Topic,Sentiment,TweetDate,Year
twitter,2,Thu Oct 20 03:16:45 +0000 2011,2011
twitter,2,Thu Oct 20 03:13:43 +0000 2011,2011
twitter,2,Thu Oct 20 03:13:12 +0000 2011,2011
twitter,2,Thu Oct 20 03:12:52 +0000 2011,2011
twitter,2,Thu Oct 20 03:07:43 +0000 2011,2011
twitter,2,Thu Oct 20 03:07:39 +0000 2011,2011
twitter,0,Thu Oct 20 04:52:53 +0000 2011,2011
twitter,0,Thu Oct 20 04:51:51 +0000 2011,2011
twitter,0,Thu Oct 20 04:50:30 +0000 2011,2011
twitter,0,Thu Oct 20 04:50:23 +0000 2011,2011
twitter,0,Thu Oct 20 04:49:42 +0000 2011,2011
twitter,0,Thu Oct 20 04:45:28 +0000 2011,2011
twitter,0,Thu Oct 20 04:45:19 +0000 2011,2011
twitter,0,Thu Oct 20 04:44:12 +0000 2011,2011
twitter,0,Thu Oct 20 04:42:44 +0000 2011,2011
twitter,0,Thu Oct 20 04:42:37 +0000 2011,2011
twitter,0,Thu Oct 20 04:41:58 +0000 2011,2011
twitter,0,Thu Oct 20 04:38:41 +0000 2011,2011
twitter,0,Thu Oct 20 04:38:35 +0000 2011,2011
twitter,0,Thu Oct 20 04:32:50 +0000 2011,2011
twitter,0,Thu Oct 20 04:32:34 +0000 2011,2011
twitter,0,Thu Oct 20 04:28:44 +0000 2011,2011
twitter,0,Thu Oct 20 04:28:08 +0000 2011,2011
twitter,0,Thu Oct 20 04:27:47 +0000 2011,2011
twitter,0,Thu Oct 20 04:27:21 +0000 2011,2011
twitter,0,Thu Oct 20 04:26:38 +0000 2011,2011
twitter,0,Thu Oct 20 04:25:32 +0000 2011,2011
twitter,0,Thu Oct 20 04:24:47 +0000 2011,2011
twitter,0,Thu Oct 20 04:23:23 +0000 2011,2011
twitter,0,Thu Oct 20 04:23:01 +0000 2011,2011
twitter,0,Thu Oct 20 04:21:27 +0000 2011,2011
twitter,0,Thu Oct 20 04:16:26 +0000 2011,2011
twitter,0,Thu Oct 20 04:14:32 +0000 2011,2011
twitter,0,Thu Oct 20 04:14:20 +0000 2011,2011
twitter,0,Thu Oct 20 04:08:53 +0000 2011,2011
twitter,0,Thu Oct 20 04:08:12 +0000 2011,2011
twitter,0,Thu Oct 20 04:07:59 +0000 2011,2011
twitter,0,Thu Oct 20 04:06:27 +0000 2011,2011
twitter,0,Thu Oct 20 04:04:06 +0000 2011,2011
twitter,0,Thu Oct 20 04:02:39 +0000 2011,2011
twitter,0,Thu Oct 20 04:02:39 +0000 2011,2011
twitter,0,Thu Oct 20 04:01:57 +0000 2011,2011
twitter,0,Thu Oct 20 04:00:25 +0000 2011,2011
twitter,0,Thu Oct 20 03:59:38 +0000 2011,2011
twitter,0,Thu Oct 20 03:58:25 +0000 2011,2011
twitter,0,Thu Oct 20 03:58:22 +0000 2011,2011
twitter,0,Thu Oct 20 03:57:49 +0000 2011,2011
twitter,0,Thu Oct 20 03:56:52 +0000 2011,2011
twitter,0,Thu Oct 20 03:55:16 +0000 2011,2011
twitter,0,Thu Oct 20 03:55:10 +0000 2011,2011
twitter,0,Thu Oct 20 03:54:59 +0000 2011,2011
twitter,0,Thu Oct 20 03:53:31 +0000 2011,2011
twitter,0,Thu Oct 20 03:52:39 +0000 2011,2011
twitter,0,Thu Oct 20 03:50:59 +0000 2011,2011
twitter,0,Thu Oct 20 03:50:33 +0000 2011,2011
twitter,0,Thu Oct 20 03:49:14 +0000 2011,2011
twitter,0,Thu Oct 20 03:48:50 +0000 2011,2011
twitter,0,Thu Oct 20 03:45:19 +0000 2011,2011
twitter,0,Thu Oct 20 03:43:06 +0000 2011,2011
twitter,0,Thu Oct 20 03:40:50 +0000 2011,2011
twitter,0,Thu Oct 20 03:37:43 +0000 2011,2011
twitter,0,Thu Oct 20 03:37:34 +0000 2011,2011
twitter,0,Thu Oct 20 03:37:26 +0000 2011,2011
twitter,0,Thu Oct 20 03:37:10 +0000 2011,2011
twitter,0,Thu Oct 20 03:35:23 +0000 2011,2011
twitter,0,Thu Oct 20 03:27:28 +0000 2011,2011
twitter,0,Thu Oct 20 03:24:51 +0000 2011,2011
twitter,0,Thu Oct 20 03:24:45 +0000 2011,2011
twitter,0,Thu Oct 20 03:24:27 +0000 2011,2011
twitter,0,Thu Oct 20 03:24:08 +0000 2011,2011
twitter,0,Thu Oct 20 03:18:51 +0000 2011,2011
twitter,0,Thu Oct 20 03:14:42 +0000 2011,2011
twitter,0,Thu Oct 20 03:13:43 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:19 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:11 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:53:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:52:42 +0000 2011,2011
twitter,1,Thu Oct 20 04:52:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:52:27 +0000 2011,2011
twitter,1,Thu Oct 20 04:52:23 +0000 2011,2011
twitter,1,Thu Oct 20 04:51:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:51:32 +0000 2011,2011
twitter,1,Thu Oct 20 04:51:23 +0000 2011,2011
twitter,1,Thu Oct 20 04:51:17 +0000 2011,2011
twitter,1,Thu Oct 20 04:51:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:50:32 +0000 2011,2011
twitter,1,Thu Oct 20 04:50:11 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:51 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:34 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:16 +0000 2011,2011
twitter,1,Thu Oct 20 04:49:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:54 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:50 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:29 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:48:04 +0000 2011,2011
twitter,1,Thu Oct 20 04:47:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:47:39 +0000 2011,2011
twitter,1,Thu Oct 20 04:47:27 +0000 2011,2011
twitter,1,Thu Oct 20 04:47:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:47:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:46:53 +0000 2011,2011
twitter,1,Thu Oct 20 04:46:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:46:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:46:13 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:25 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:11 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:04 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:45:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:44:47 +0000 2011,2011
twitter,1,Thu Oct 20 04:44:13 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:58 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:56 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:43:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:42:07 +0000 2011,2011
twitter,1,Thu Oct 20 04:41:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:41:20 +0000 2011,2011
twitter,1,Thu Oct 20 04:41:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:41:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:40:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:40:26 +0000 2011,2011
twitter,1,Thu Oct 20 04:40:19 +0000 2011,2011
twitter,1,Thu Oct 20 04:40:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:26 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:39:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:38:52 +0000 2011,2011
twitter,1,Thu Oct 20 04:38:52 +0000 2011,2011
twitter,1,Thu Oct 20 04:38:51 +0000 2011,2011
twitter,1,Thu Oct 20 04:38:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:38:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:37:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:37:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:37:39 +0000 2011,2011
twitter,1,Thu Oct 20 04:37:27 +0000 2011,2011
twitter,1,Thu Oct 20 04:37:10 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:57 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:42 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:41 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:36 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:35 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:36:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:47 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:21 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:10 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:35:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:34:52 +0000 2011,2011
twitter,1,Thu Oct 20 04:34:50 +0000 2011,2011
twitter,1,Thu Oct 20 04:34:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:34:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:34:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:33:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:33:15 +0000 2011,2011
twitter,1,Thu Oct 20 04:33:15 +0000 2011,2011
twitter,1,Thu Oct 20 04:32:57 +0000 2011,2011
twitter,1,Thu Oct 20 04:32:55 +0000 2011,2011
twitter,1,Thu Oct 20 04:32:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:32:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:32:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:31:29 +0000 2011,2011
twitter,1,Thu Oct 20 04:31:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:31:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:32 +0000 2011,2011
twitter,1,Thu Oct 20 04:30:23 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:42 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:27 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:18 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:29:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:28:54 +0000 2011,2011
twitter,1,Thu Oct 20 04:28:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:28:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:28:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:27:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:27:19 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:56 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:36 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:26 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:11 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:26:06 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:55 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:51 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:49 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:11 +0000 2011,2011
twitter,1,Thu Oct 20 04:25:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:24:49 +0000 2011,2011
twitter,1,Thu Oct 20 04:24:47 +0000 2011,2011
twitter,1,Thu Oct 20 04:24:41 +0000 2011,2011
twitter,1,Thu Oct 20 04:24:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:24:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:23:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:23:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:52 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:51 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:36 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:25 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:23 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:19 +0000 2011,2011
twitter,1,Thu Oct 20 04:22:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:53 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:17 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:21:06 +0000 2011,2011
twitter,1,Thu Oct 20 04:20:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:20:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:20:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:58 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:57 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:55 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:40 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:35 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:29 +0000 2011,2011
twitter,1,Thu Oct 20 04:19:10 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:15 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:06 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:18:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:17:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:17:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:17:03 +0000 2011,2011
twitter,1,Thu Oct 20 04:17:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:53 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:34 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:25 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:16:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:51 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:47 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:41 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:35 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:26 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:07 +0000 2011,2011
twitter,1,Thu Oct 20 04:15:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:14:48 +0000 2011,2011
twitter,1,Thu Oct 20 04:14:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:14:25 +0000 2011,2011
twitter,1,Thu Oct 20 04:14:21 +0000 2011,2011
twitter,1,Thu Oct 20 04:14:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:13:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:13:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:13:33 +0000 2011,2011
twitter,1,Thu Oct 20 04:13:05 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:50 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:35 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:34 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:21 +0000 2011,2011
twitter,1,Thu Oct 20 04:12:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:11:31 +0000 2011,2011
twitter,1,Thu Oct 20 04:11:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:55 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:55 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:50 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:10:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:09:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:58 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:47 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:39 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:25 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:21 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:17 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:06 +0000 2011,2011
twitter,1,Thu Oct 20 04:08:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:49 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:34 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:07:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:06:57 +0000 2011,2011
twitter,1,Thu Oct 20 04:06:49 +0000 2011,2011
twitter,1,Thu Oct 20 04:06:45 +0000 2011,2011
twitter,1,Thu Oct 20 04:06:38 +0000 2011,2011
twitter,1,Thu Oct 20 04:06:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:59 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:37 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:36 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:27 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:22 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:02 +0000 2011,2011
twitter,1,Thu Oct 20 04:05:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:04:47 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:32 +0000 2011,2011
twitter,1,Thu Oct 20 04:04:42 +0000 2011,2011
twitter,1,Thu Oct 20 04:04:26 +0000 2011,2011
twitter,1,Thu Oct 20 04:04:09 +0000 2011,2011
twitter,1,Thu Oct 20 04:04:07 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:32 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:30 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:18 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:03:01 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:58 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:44 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:41 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:14 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:12 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:08 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:07 +0000 2011,2011
twitter,1,Thu Oct 20 04:02:00 +0000 2011,2011
twitter,1,Thu Oct 20 04:01:48 +0000 2011,2011
twitter,1,Thu Oct 20 04:01:46 +0000 2011,2011
twitter,1,Thu Oct 20 04:01:35 +0000 2011,2011
twitter,1,Thu Oct 20 04:01:28 +0000 2011,2011
twitter,1,Thu Oct 20 04:01:21 +0000 2011,2011
twitter,1,Thu Oct 20 04:00:48 +0000 2011,2011
twitter,1,Thu Oct 20 04:00:24 +0000 2011,2011
twitter,1,Thu Oct 20 04:00:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:59:28 +0000 2011,2011
twitter,1,Thu Oct 20 03:59:21 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:24 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:16 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:04 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:03 +0000 2011,2011
twitter,1,Thu Oct 20 03:58:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:35 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:57:18 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:48 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:31 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:13 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:55:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:40 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:21 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:09 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:54:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:53:32 +0000 2011,2011
twitter,1,Thu Oct 20 03:53:18 +0000 2011,2011
twitter,1,Thu Oct 20 03:53:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:56:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:52:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:52:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:52:37 +0000 2011,2011
twitter,1,Thu Oct 20 03:51:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:51:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:51:24 +0000 2011,2011
twitter,1,Thu Oct 20 03:51:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:51:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:09 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:50:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:49:54 +0000 2011,2011
twitter,1,Thu Oct 20 03:49:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:49:22 +0000 2011,2011
twitter,1,Thu Oct 20 03:49:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:49:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:39 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:33 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:20 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:17 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:48:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:52 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:51 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:39 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:33 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:20 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:47:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:46:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:46:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:46:31 +0000 2011,2011
twitter,1,Thu Oct 20 03:46:29 +0000 2011,2011
twitter,1,Thu Oct 20 03:46:17 +0000 2011,2011
twitter,1,Thu Oct 20 03:45:36 +0000 2011,2011
twitter,1,Thu Oct 20 03:45:23 +0000 2011,2011
twitter,1,Thu Oct 20 03:45:20 +0000 2011,2011
twitter,1,Thu Oct 20 03:45:18 +0000 2011,2011
twitter,1,Thu Oct 20 03:45:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:52 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:50 +0000 2011,2011
